AAPL,529.876,*,AAPL131116C00260000,,call,11/16/2013,10/28/2013 04:00:00 PM,260,212.75,268.85,270.7,0,2,1.4828,0.9885,0.0167,-14.3356,3.6268,
AAPL,529.876,*,AAPL131116P00260000,,put,11/16/2013,10/28/2013 04:00:00 PM,260,0.12,0,0.04,0,2,1.0574,-0.0011,0.0028,-1.1937,0.4288,
AAPL,529.876,*,AAPL131116C00265000,,call,11/16/2013,10/28/2013 04:00:00 PM,265,259.78,263.85,265.75,0,57,1.4598,0.9877,0.0181,-14.9863,3.8523,
AAPL,529.876,*,AAPL131116P00265000,,put,11/16/2013,10/28/2013 04:00:00 PM,265,0,0,0.04,0,0,1.0307,-0.0011,0.0029,-1.1909,0.4389,
AAPL,529.876,*,AAPL131116C00270000,,call,11/16/2013,10/28/2013 04:00:00 PM,270,258.24,258.85,261,3,56,1.4823,0.9848,0.0214,-18.2915,4.64,
AAPL,529.876,*,AAPL131116P00270000,,put,11/16/2013,10/28/2013 04:00:00 PM,270,0.01,0,0.04,0,75,1.0044,-0.0011,0.0031,-1.1869,0.4489,
AAPL,529.876,*,AAPL131116C00275000,,call,11/16/2013,10/28/2013 04:00:00 PM,275,0,253.85,256.35,0,0,1.5135,0.9809,0.0254,-22.5954,5.6236,
AAPL,529.876,*,AAPL131116P00275000,,put,11/16/2013,10/28/2013 04:00:00 PM,275,0.02,0,0.04,0,52,0.9785,-0.0011,0.0032,-1.1817,0.4588,
AAPL,529.876,*,AAPL131116C00280000,,call,11/16/2013,10/28/2013 04:00:00 PM,280,241.5,248.85,250.7,0,9,1.3417,0.9874,0.0201,-14.1144,3.9417,
AAPL,529.876,*,AAPL131116P00280000,,put,11/16/2013,10/28/2013 04:00:00 PM,280,0.05,0,0.03,0,159,0.9293,-0.0009,0.0028,-0.9183,0.3754,
AAPL,529.876,*,AAPL131116C00285000,,call,11/16/2013,10/28/2013 04:00:00 PM,285,167,243.85,245.65,0,1,1.2953,0.9877,0.0204,-13.3537,3.8588,
AAPL,529.876,*,AAPL131116P00285000,,put,11/16/2013,10/28/2013 04:00:00 PM,285,0.01,0,0.04,0,4,0.9285,-0.0012,0.0036,-1.1779,0.4819,
AAPL,529.876,*,AAPL131116C00290000,,call,11/16/2013,10/28/2013 04:00:00 PM,290,165.35,238.85,240.7,0,1,1.2748,0.9868,0.0221,-13.9962,4.1114,
AAPL,529.876,*,AAPL131116P00290000,,put,11/16/2013,10/28/2013 04:00:00 PM,290,0,0,0.04,0,0,0.9041,-0.0012,0.0037,-1.1751,0.4938,
AAPL,529.876,*,AAPL131116C00295000,,call,11/16/2013,10/28/2013 04:00:00 PM,295,232.9,233.85,235.75,0,95,1.2539,0.9858,0.0239,-14.6242,4.3692,
AAPL,529.876,*,AAPL131116P00295000,,put,11/16/2013,10/28/2013 04:00:00 PM,295,0,0,0.04,0,0,0.8801,-0.0013,0.0039,-1.1721,0.5059,
AAPL,529.876,*,AAPL131116C00300000,,call,11/16/2013,10/28/2013 04:00:00 PM,300,227.02,228.9,230.65,12,219,1.1982,0.9867,0.0235,-13.1815,4.1138,
AAPL,529.876,*,AAPL131116P00300000,,put,11/16/2013,10/28/2013 04:00:00 PM,300,0.02,0,0.02,1,216,0.8064,-0.0007,0.0026,-0.6404,0.3017,
AAPL,529.876,*,AAPL131116C00305000,,call,11/16/2013,10/28/2013 04:00:00 PM,305,185.1,223.85,225.7,0,2,1.1785,0.9857,0.0255,-13.811,4.3844,
AAPL,529.876,*,AAPL131116P00305000,,put,11/16/2013,10/28/2013 04:00:00 PM,305,0.07,0,0.08,0,20,0.8898,-0.0024,0.0069,-2.0952,0.8945,
AAPL,529.876,*,AAPL131116C00310000,,call,11/16/2013,10/28/2013 04:00:00 PM,310,216.58,218.85,221.3,2,107,1.2583,0.9779,0.0347,-21.3113,6.3701,
AAPL,529.876,*,AAPL131116P00310000,,put,11/16/2013,10/28/2013 04:00:00 PM,310,0.06,0,0.02,0,28,0.7629,-0.0008,0.0029,-0.6396,0.3185,
AAPL,529.876,*,AAPL131116C00315000,,call,11/16/2013,10/28/2013 04:00:00 PM,315,150.01,213.85,215.7,0,0,1.1168,0.985,0.0281,-13.6792,4.5799,
AAPL,529.876,*,AAPL131116P00315000,,put,11/16/2013,10/28/2013 04:00:00 PM,315,0.1,0,0.03,0,136,0.7675,-0.0011,0.004,-0.9042,0.4476,
AAPL,529.876,*,AAPL131116C00320000,,call,11/16/2013,10/28/2013 04:00:00 PM,320,206.39,208.85,210.65,1,1,1.0757,0.9853,0.0286,-12.9326,4.49,
AAPL,529.876,*,AAPL131116P00320000,,put,11/16/2013,10/28/2013 04:00:00 PM,320,0.01,0,0.02,6,382,0.7202,-0.0008,0.0032,-0.6338,0.3343,
AAPL,529.876,*,AAPL131116C00325000,,call,11/16/2013,10/28/2013 04:00:00 PM,325,198.16,203.9,206.15,0,5,1.1377,0.978,0.0382,-19.221,6.3436,
AAPL,529.876,*,AAPL131116P00325000,,put,11/16/2013,10/28/2013 04:00:00 PM,325,0.03,0,0.03,1,645,0.724,-0.0012,0.0044,-0.8949,0.4696,
AAPL,529.876,*,AAPL131116C00330000,,call,11/16/2013,10/28/2013 04:00:00 PM,330,199.98,198.85,201.15,0,38,1.1066,0.9774,0.0401,-19.117,6.4854,
AAPL,529.876,*,AAPL131116P00330000,,put,11/16/2013,10/28/2013 04:00:00 PM,330,0.05,0,0.04,0,257,0.7217,-0.0015,0.0057,-1.1466,0.6035,
AAPL,529.876,T,AAPL7131116C00335000,,call,11/16/2013,10/28/2013 04:00:00 PM,335,155.99,192.7,196.8,0,0,1.1618,0.9688,0.0501,-26.2123,8.496,
AAPL,529.876,*,AAPL131116C00335000,,call,11/16/2013,10/28/2013 04:00:00 PM,335,192.75,193.9,195.7,0,1,0.9985,0.9833,0.0344,-13.3977,5.0105,
AAPL,529.876,*,AAPL131116P00335000,,put,11/16/2013,10/28/2013 04:00:00 PM,335,0.02,0,0.04,19,326,0.7004,-0.0016,0.0061,-1.1419,0.6194,
AAPL,529.876,T,AAPL7131116P00335000,,put,11/16/2013,10/28/2013 04:00:00 PM,335,2.64,0,4.05,0,79,1.3651,-0.0517,0.0642,-45.9763,12.7952,
AAPL,529.876,*,AAPL131116C00340000,,call,11/16/2013,10/28/2013 04:00:00 PM,340,184.3,188.85,190.75,0,26,0.9794,0.9821,0.0373,-13.9787,5.3319,
AAPL,529.876,T,AAPL7131116C00340000,,call,11/16/2013,10/28/2013 04:00:00 PM,340,0,187.7,191,0,0,1.0226,0.9783,0.042,-17.1132,6.2716,
AAPL,529.876,T,AAPL7131116P00340000,,put,11/16/2013,10/28/2013 04:00:00 PM,340,0.39,0,2.86,0,36,1.2295,-0.0424,0.0609,-35.3657,10.9277,
AAPL,529.876,*,AAPL131116P00340000,,put,11/16/2013,10/28/2013 04:00:00 PM,340,0.07,0,0.04,0,852,0.6794,-0.0016,0.0064,-1.1386,0.6367,
AAPL,529.876,T,AAPL7131116C00345000,,call,11/16/2013,10/28/2013 04:00:00 PM,345,0,182.75,186.55,0,0,1.0685,0.9702,0.0525,-23.2584,8.1858,
AAPL,529.876,*,AAPL131116C00345000,,call,11/16/2013,10/28/2013 04:00:00 PM,345,182.75,183.9,186,0,6,0.9931,0.9777,0.0442,-17.0125,6.4177,
AAPL,529.876,*,AAPL131116P00345000,,put,11/16/2013,10/28/2013 04:00:00 PM,345,0.04,0,0.04,17,370,0.6584,-0.0017,0.0068,-1.1308,0.6525,
AAPL,529.876,T,AAPL7131116P00345000,,put,11/16/2013,10/28/2013 04:00:00 PM,345,0.49,0,4.05,0,30,1.2927,-0.0544,0.0706,-45.3698,13.3339,
AAPL,529.876,T,AAPL7131116C00350000,,call,11/16/2013,10/28/2013 04:00:00 PM,350,132.83,177.7,181.25,0,1,0.9998,0.9734,0.0509,-19.8163,7.4393,
AAPL,529.876,*,AAPL131116C00350000,,call,11/16/2013,10/28/2013 04:00:00 PM,350,180,178.85,181.25,2,264,0.9998,0.9734,0.0509,-19.8163,7.4393,
AAPL,529.876,T,AAPL7131116P00350000,,put,11/16/2013,10/28/2013 04:00:00 PM,350,0.82,0,0.96,0,42,0.9454,-0.0211,0.0443,-15.2311,6.1207,
AAPL,529.876,*,AAPL131116P00350000,,put,11/16/2013,10/28/2013 04:00:00 PM,350,0.04,0,0.04,11,1022,0.638,-0.0017,0.0072,-1.1275,0.6715,
AAPL,529.876,T,AAPL7131116C00355000,,call,11/16/2013,10/28/2013 04:00:00 PM,355,0,172.7,176.55,0,0,1.0073,0.9685,0.0582,-22.9613,8.5684,
AAPL,529.876,*,AAPL131116C00355000,,call,11/16/2013,10/28/2013 04:00:00 PM,355,174.11,173.85,175.7,4,107,0.8863,0.9814,0.0425,-13.0875,5.5061,
AAPL,529.876,T,AAPL7131116P00355000,,put,11/16/2013,10/28/2013 04:00:00 PM,355,0,0,4.1,0,0,1.2256,-0.0578,0.0782,-45.128,13.9891,
AAPL,529.876,*,AAPL131116P00355000,,put,11/16/2013,10/28/2013 04:00:00 PM,355,0.05,0,0.04,100,771,0.6178,-0.0018,0.0077,-1.1231,0.6907,
AAPL,529.876,T,AAPL7131116C00360000,,call,11/16/2013,10/28/2013 04:00:00 PM,360,160.5,167.75,171.25,0,10,0.9411,0.9719,0.0567,-19.56,7.7973,
AAPL,529.876,*,AAPL131116C00360000,,call,11/16/2013,10/28/2013 04:00:00 PM,360,171.08,168.9,170.7,0,17,0.8591,0.9808,0.045,-13.0051,5.6424,
AAPL,529.876,*,AAPL131116P00360000,,put,11/16/2013,10/28/2013 04:00:00 PM,360,0.04,0,0.04,57,652,0.5978,-0.0018,0.0081,-1.1174,0.7103,
AAPL,529.876,T,AAPL7131116P00360000,,put,11/16/2013,10/28/2013 04:00:00 PM,360,0.18,0,4.05,0,83,1.1873,-0.059,0.0819,-44.3925,14.2053,
AAPL,529.876,*,AAPL131116C00365000,,call,11/16/2013,10/28/2013 04:00:00 PM,365,121.2,163.9,165.7,0,77,0.8323,0.9803,0.0476,-12.9216,5.7849,
AAPL,529.876,T,AAPL7131116C00365000,,call,11/16/2013,10/28/2013 04:00:00 PM,365,116.3,162.75,166.05,0,10,0.886,0.9742,0.0561,-17.1666,7.2544,
AAPL,529.876,*,AAPL131116P00365000,,put,11/16/2013,10/28/2013 04:00:00 PM,365,0.01,0,0.05,26,665,0.5905,-0.0023,0.01,-1.3434,0.8644,
AAPL,529.876,T,AAPL7131116P00365000,,put,11/16/2013,10/28/2013 04:00:00 PM,365,0,0,4.05,0,0,1.153,-0.0606,0.0862,-44.0473,14.5148,
AAPL,529.876,T,AAPL7131116C00370000,,call,11/16/2013,10/28/2013 04:00:00 PM,370,148.2,157.75,161.6,0,12,0.9236,0.9649,0.0694,-22.9972,9.3562,
AAPL,529.876,*,AAPL131116C00370000,,call,11/16/2013,10/28/2013 04:00:00 PM,370,157.9,158.9,160.7,0,24,0.8057,0.9797,0.0504,-12.8345,5.933,
AAPL,529.876,*,AAPL131116P00370000,,put,11/16/2013,10/28/2013 04:00:00 PM,370,0.07,0,0.07,278,5728,0.5905,-0.0031,0.0133,-1.78,1.1453,
AAPL,529.876,T,AAPL7131116P00370000,,put,11/16/2013,10/28/2013 04:00:00 PM,370,7.75,0,1,0,4,0.8406,-0.0244,0.0564,-15.3238,6.9267,
AAPL,529.876,T,AAPL7131116C00375000,,call,11/16/2013,10/28/2013 04:00:00 PM,375,151.33,152.65,156.5,1,4,0.8838,0.9654,0.0717,-21.798,9.2606,
AAPL,529.876,*,AAPL131116C00375000,,call,11/16/2013,10/28/2013 04:00:00 PM,375,151.51,153.8,156.3,5,222,0.8614,0.9685,0.0681,-19.6883,8.5712,
AAPL,529.876,T,AAPL7131116P00375000,,put,11/16/2013,10/28/2013 04:00:00 PM,375,0,0,1.61,0,0,0.8876,-0.0352,0.0723,-21.9,9.3753,
AAPL,529.876,*,AAPL131116P00375000,,put,11/16/2013,10/28/2013 04:00:00 PM,375,0.08,0,0.09,1296,1920,0.5857,-0.004,0.0166,-2.1836,1.4167,
AAPL,529.876,T,AAPL7131116C00380000,,call,11/16/2013,10/28/2013 04:00:00 PM,380,113.5,147.7,151.1,0,2,0.8095,0.9709,0.0679,-17.3563,8.0244,
AAPL,529.876,*,AAPL131116C00380000,,call,11/16/2013,10/28/2013 04:00:00 PM,380,146,148.85,150.75,0,178,0.7613,0.9774,0.0584,-13.2703,6.4936,
AAPL,529.876,*,AAPL131116P00380000,,put,11/16/2013,10/28/2013 04:00:00 PM,380,0.09,0.08,0.1,76,881,0.5718,-0.0045,0.0189,-2.3723,1.5764,
AAPL,529.876,T,AAPL7131116P00380000,,put,11/16/2013,10/28/2013 04:00:00 PM,380,1.91,0,1.06,0,85,0.7948,-0.0271,0.0651,-15.8015,7.5539,
AAPL,529.876,*,AAPL131116C00385000,,call,11/16/2013,10/28/2013 04:00:00 PM,385,143.56,143.85,145.7,3,45,0.7277,0.9777,0.0604,-12.5565,6.4188,
AAPL,529.876,T,AAPL7131116C00385000,,call,11/16/2013,10/28/2013 04:00:00 PM,385,119.8,142.75,146.05,0,10,0.7762,0.9708,0.0708,-16.6654,8.0291,
AAPL,529.876,T,AAPL7131116P00385000,,put,11/16/2013,10/28/2013 04:00:00 PM,385,2.67,0,1.62,0,59,0.8316,-0.0376,0.0815,-21.6554,9.8954,
AAPL,529.876,*,AAPL131116P00385000,,put,11/16/2013,10/28/2013 04:00:00 PM,385,0.09,0.1,1.1,340,852,0.7732,-0.0287,0.0702,-16.1307,7.9274,
AAPL,529.876,T,AAPL7131116C00390000,,call,11/16/2013,10/28/2013 04:00:00 PM,390,134.56,137.7,141.05,1,17,0.7495,0.9699,0.0753,-16.5305,8.2458,
AAPL,529.876,*,AAPL131116C00390000,,call,11/16/2013,10/28/2013 04:00:00 PM,390,139,138.55,140.7,93,50,0.7023,0.977,0.0643,-12.4583,6.5967,
AAPL,529.876,*,AAPL131116P00390000,,put,11/16/2013,10/28/2013 04:00:00 PM,390,0.18,0.1,1.11,324,1517,0.7478,-0.0298,0.075,-16.1133,8.1877,
AAPL,529.876,T,AAPL7131116P00390000,,put,11/16/2013,10/28/2013 04:00:00 PM,390,0.42,0,0.99,0,31,0.7327,-0.0275,0.0715,-14.7612,7.6554,
AAPL,529.876,*,AAPL131116C00395000,,call,11/16/2013,10/28/2013 04:00:00 PM,395,123.3,133.9,135.7,0,62,0.6771,0.9762,0.0686,-12.3582,6.7844,
AAPL,529.876,T,AAPL7131116C00395000,,call,11/16/2013,10/28/2013 04:00:00 PM,395,93.5,132.75,136.35,0,78,0.756,0.9633,0.0879,-19.5698,9.7011,
AAPL,529.876,*,AAPL131116P00395000,,put,11/16/2013,10/28/2013 04:00:00 PM,395,0.12,0.11,0.15,421,2542,0.536,-0.0068,0.0295,-3.2561,2.3087,
AAPL,529.876,T,AAPL7131116P00395000,,put,11/16/2013,10/28/2013 04:00:00 PM,395,0.01,0,1.64,0,5,0.7775,-0.0404,0.0925,-21.4815,10.4992,
AAPL,529.876,*,AAPL131116C00400000,,call,11/16/2013,10/28/2013 04:00:00 PM,400,128.01,128.55,131.15,788,663,0.7079,0.9659,0.0885,-17.3191,9.1502,
AAPL,529.876,T,AAPL7131116C00400000,,call,11/16/2013,10/28/2013 04:00:00 PM,400,114.95,127.7,131.65,0,25,0.7573,0.9568,0.1002,-22.3514,11.078,
AAPL,529.876,T,AAPL7131116P00400000,,put,11/16/2013,10/28/2013 04:00:00 PM,400,0.2,0,3.15,2,138,0.8661,-0.0639,0.1195,-34.4597,15.1195,
AAPL,529.876,*,AAPL131116P00400000,,put,11/16/2013,10/28/2013 04:00:00 PM,400,0.16,0.1,0.2,1135,2560,0.5343,-0.0089,0.0373,-4.0927,2.9111,
AAPL,529.876,T,AAPL7131116C00405000,,call,11/16/2013,10/28/2013 04:00:00 PM,405,113.4,122.75,126.6,0,59,0.7252,0.9562,0.1058,-21.6585,11.2043,
AAPL,529.876,*,AAPL131116C00405000,,call,11/16/2013,10/28/2013 04:00:00 PM,405,125.17,123.85,125.7,0,217,0.6273,0.9745,0.0785,-12.1447,7.1893,
AAPL,529.876,T,AAPL7131116P00405000,,put,11/16/2013,10/28/2013 04:00:00 PM,405,0.35,0,1.68,0,128,0.726,-0.0439,0.106,-21.463,11.2353,
AAPL,529.876,*,AAPL131116P00405000,,put,11/16/2013,10/28/2013 04:00:00 PM,405,0.15,0.1,0.2,1047,1252,0.5133,-0.0092,0.0401,-4.0631,3.0085,
AAPL,529.876,*,AAPL131116C00410000,,call,11/16/2013,10/28/2013 04:00:00 PM,410,119,118.95,121.25,14,120,0.6655,0.9613,0.1042,-18.0167,10.1279,
AAPL,529.876,T,AAPL7131116C00410000,,call,11/16/2013,10/28/2013 04:00:00 PM,410,118.4,117.75,121,2,67,0.6394,0.9666,0.0963,-15.4065,8.9908,
AAPL,529.876,T,AAPL7131116P00410000,,put,11/16/2013,10/28/2013 04:00:00 PM,410,0.38,0,4.4,10,191,0.8778,-0.0835,0.1447,-42.8625,18.556,
AAPL,529.876,*,AAPL131116P00410000,,put,11/16/2013,10/28/2013 04:00:00 PM,410,0.16,0.1,0.24,575,1577,0.5045,-0.0111,0.0478,-4.6731,3.5205,
AAPL,529.876,*,AAPL131116C00415000,,call,11/16/2013,10/28/2013 04:00:00 PM,415,117,113.85,115.7,0,128,0.5784,0.9725,0.0905,-11.9164,7.6431,
AAPL,529.876,T,AAPL7131116C00415000,,call,11/16/2013,10/28/2013 04:00:00 PM,415,103.4,112.75,116.05,0,17,0.6192,0.9642,0.1052,-15.7805,9.5107,
AAPL,529.876,*,AAPL131116P00415000,,put,11/16/2013,10/28/2013 04:00:00 PM,415,0.25,0.06,0.35,1443,5481,0.5099,-0.0154,0.0627,-6.2687,4.6726,
AAPL,529.876,T,AAPL7131116P00415000,,put,11/16/2013,10/28/2013 04:00:00 PM,415,1.34,0,1.13,10,210,0.6203,-0.036,0.1055,-15.6012,9.5589,
AAPL,529.876,T,AAPL7131116C00420000,,call,11/16/2013,10/28/2013 04:00:00 PM,420,98.3,107.75,111.05,0,167,0.5938,0.9628,0.1131,-15.6136,9.8092,
AAPL,529.876,*,AAPL131116C00420000,,call,11/16/2013,10/28/2013 04:00:00 PM,420,108.5,108.9,110.8,4,429,0.5665,0.9689,0.1025,-12.9289,8.4814,
AAPL,529.876,T,AAPL7131116P00420000,,put,11/16/2013,10/28/2013 04:00:00 PM,420,1,0,1.75,1,199,0.6503,-0.0503,0.1319,-21.4259,12.523,
AAPL,529.876,*,AAPL131116P00420000,,put,11/16/2013,10/28/2013 04:00:00 PM,420,0.22,0.22,0.31,1116,4131,0.4795,-0.0146,0.0638,-5.6406,4.4711,
AAPL,529.876,*,AAPL131116C00425000,,call,11/16/2013,10/28/2013 04:00:00 PM,425,103.16,103.9,106.2,22,447,0.5829,0.9579,0.1276,-16.9475,10.8613,
AAPL,529.876,T,AAPL7131116C00425000,,call,11/16/2013,10/28/2013 04:00:00 PM,425,103.2,102.75,105.95,8,313,0.5584,0.9638,0.1178,-14.4014,9.6038,
AAPL,529.876,*,AAPL131116P00425000,,put,11/16/2013,10/28/2013 04:00:00 PM,425,0.35,0.2,0.34,3119,3878,0.4644,-0.0163,0.0726,-6.0134,4.9215,
AAPL,529.876,T,AAPL7131116P00425000,,put,11/16/2013,10/28/2013 04:00:00 PM,425,0.84,0,4.4,0,298,0.7828,-0.0925,0.1752,-41.2619,20.0326,
AAPL,529.876,T,AAPL7131116C00430000,,call,11/16/2013,10/28/2013 04:00:00 PM,430,92,97.8,101,0,151,0.5387,0.961,0.1297,-14.7493,10.1999,
AAPL,529.876,*,AAPL131116C00430000,,call,11/16/2013,10/28/2013 04:00:00 PM,430,99.5,98.4,100.9,260,1165,0.5286,0.9636,0.125,-13.7118,9.6483,
AAPL,529.876,T,AAPL7131116P00430000,,put,11/16/2013,10/28/2013 04:00:00 PM,430,0.44,0,0.62,9,214,0.4878,-0.0266,0.1043,-9.5322,7.4279,
AAPL,529.876,*,AAPL131116P00430000,,put,11/16/2013,10/28/2013 04:00:00 PM,430,0.41,0.2,0.43,2153,4550,0.4593,-0.0203,0.0884,-7.1652,5.9296,
AAPL,529.876,T,AAPL7131116C00435000,,call,11/16/2013,10/28/2013 04:00:00 PM,435,95.75,92.85,96.7,0,273,0.5713,0.943,0.1657,-21.0801,13.8284,
AAPL,529.876,*,AAPL131116C00435000,,call,11/16/2013,10/28/2013 04:00:00 PM,435,94.5,93.95,96.25,11,380,0.5362,0.9531,0.1513,-17.0092,11.8465,
AAPL,529.876,T,AAPL7131116P00435000,,put,11/16/2013,10/28/2013 04:00:00 PM,435,0.51,0,0.68,0,234,0.4725,-0.0296,0.118,-10.1201,8.1424,
AAPL,529.876,*,AAPL131116P00435000,,put,11/16/2013,10/28/2013 04:00:00 PM,435,0.4,0.35,0.45,666,2494,0.4406,-0.022,0.0984,-7.3429,6.3348,
AAPL,529.876,T,AAPL7131116C00440000,,call,11/16/2013,10/28/2013 04:00:00 PM,440,87.65,87.9,91.8,2,410,0.5516,0.9384,0.1824,-21.6289,14.698,
AAPL,529.876,*,AAPL131116C00440000,,call,11/16/2013,10/28/2013 04:00:00 PM,440,89.5,88.65,90.9,44,1122,0.4799,0.9603,0.1477,-13.3684,10.3514,
AAPL,529.876,T,AAPL7131116P00440000,,put,11/16/2013,10/28/2013 04:00:00 PM,440,0.83,0.25,0.77,8,254,0.4596,-0.0339,0.1354,-10.9916,9.0908,
AAPL,529.876,*,AAPL131116P00440000,,put,11/16/2013,10/28/2013 04:00:00 PM,440,0.53,0.42,0.53,1329,6121,0.4303,-0.0259,0.1159,-8.2464,7.2849,
AAPL,529.876,T,AAPL7131116C00445000,,call,11/16/2013,10/28/2013 04:00:00 PM,445,79.5,82.95,86.8,5,270,0.5249,0.9356,0.1984,-21.3042,15.2082,
AAPL,529.876,*,AAPL131116C00445000,,call,11/16/2013,10/28/2013 04:00:00 PM,445,81.98,84,85.9,2,782,0.4557,0.9584,0.1614,-13.1851,10.745,
AAPL,529.876,*,AAPL131116P00445000,,put,11/16/2013,10/28/2013 04:00:00 PM,445,0.61,0.6,0.65,981,3922,0.423,-0.0315,0.1386,-9.5259,8.5623,
AAPL,529.876,T,AAPL7131116P00445000,,put,11/16/2013,10/28/2013 04:00:00 PM,445,1,0,0.89,4,586,0.4485,-0.0393,0.1567,-12.1058,10.2622,
AAPL,529.876,*,AAPL131116C00450000,,call,11/16/2013,10/28/2013 04:00:00 PM,450,79.55,78.65,80.8,232,3271,0.4225,0.9595,0.1704,-11.9869,10.5111,
AAPL,529.876,T,AAPL7131116C00450000,,call,11/16/2013,10/28/2013 04:00:00 PM,450,79,78.05,81,1,420,0.4404,0.9534,0.1833,-13.9643,11.79,
AAPL,529.876,T,AAPL7131116P00450000,,put,11/16/2013,10/28/2013 04:00:00 PM,450,0.98,0.05,0.93,9,779,0.4285,-0.0425,0.1749,-12.3305,10.9417,
AAPL,529.876,*,AAPL131116P00450000,,put,11/16/2013,10/28/2013 04:00:00 PM,450,0.75,0.65,0.76,1640,9243,0.412,-0.037,0.1623,-10.5813,9.7643,
AAPL,529.876,T,AAPL7131116C00455000,,call,11/16/2013,10/28/2013 04:00:00 PM,455,74.75,73.2,76,14,398,0.4161,0.951,0.202,-13.7408,12.2727,
AAPL,529.876,*,AAPL131116C00455000,,call,11/16/2013,10/28/2013 04:00:00 PM,455,74.95,74.25,76.35,56,1883,0.4425,0.9408,0.2205,-16.8905,14.2474,
AAPL,529.876,*,AAPL131116P00455000,,put,11/16/2013,10/28/2013 04:00:00 PM,455,0.88,0.8,0.97,1679,5199,0.4081,-0.046,0.1957,-12.5234,11.6673,
AAPL,529.876,T,AAPL7131116P00455000,,put,11/16/2013,10/28/2013 04:00:00 PM,455,1.35,0,1.41,2,731,0.4421,-0.0591,0.2203,-16.5379,14.2229,
AAPL,529.876,T,AAPL7131116C00460000,,call,11/16/2013,10/28/2013 04:00:00 PM,460,68,68.3,71.9,15,537,0.4512,0.9232,0.2643,-20.9855,17.4197,
AAPL,529.876,*,AAPL131116C00460000,,call,11/16/2013,10/28/2013 04:00:00 PM,460,68.8,69.45,70.7,388,2847,0.3663,0.9587,0.1997,-10.6042,10.6823,
AAPL,529.876,T,AAPL7131116P00460000,,put,11/16/2013,10/28/2013 04:00:00 PM,460,1.47,0,1.46,0,1165,0.4202,-0.0636,0.2456,-16.6584,15.0749,
AAPL,529.876,*,AAPL131116P00460000,,put,11/16/2013,10/28/2013 04:00:00 PM,460,1.16,1,1.21,1683,6754,0.4028,-0.0563,0.2328,-14.5066,13.6943,
AAPL,529.876,T,AAPL7131116C00465000,,call,11/16/2013,10/28/2013 04:00:00 PM,465,64,63.6,66.7,4,398,0.4133,0.9242,0.2856,-19.0513,17.2387,
AAPL,529.876,*,AAPL131116C00465000,,call,11/16/2013,10/28/2013 04:00:00 PM,465,65,64.25,66.7,42,1798,0.4133,0.9242,0.2856,-19.0513,17.2387,
AAPL,529.876,T,AAPL7131116P00465000,,put,11/16/2013,10/28/2013 04:00:00 PM,465,1.5,1.36,2.04,6,571,0.4288,-0.0829,0.2947,-20.8066,18.4549,
AAPL,529.876,*,AAPL131116P00465000,,put,11/16/2013,10/28/2013 04:00:00 PM,465,1.4,1.3,1.59,1054,1938,0.403,-0.071,0.2787,-17.3777,16.4011,
AAPL,529.876,T,AAPL7131116C00470000,,call,11/16/2013,10/28/2013 04:00:00 PM,470,58.83,58.95,62.7,11,703,0.437,0.8951,0.344,-25.5514,21.9568,
AAPL,529.876,*,AAPL131116C00470000,,call,11/16/2013,10/28/2013 04:00:00 PM,470,60.6,60,61.65,781,7167,0.3843,0.9212,0.3164,-18.2607,17.7552,
AAPL,529.876,T,AAPL7131116P00470000,,put,11/16/2013,10/28/2013 04:00:00 PM,470,2.17,1.58,2.48,39,1729,0.4238,-0.0985,0.3389,-23.3737,20.9748,
AAPL,529.876,*,AAPL131116P00470000,,put,11/16/2013,10/28/2013 04:00:00 PM,470,1.8,1.7,1.97,1955,6161,0.3983,-0.0858,0.3257,-19.8383,18.9437,
AAPL,529.876,T,AAPL7131116C00475000,,call,11/16/2013,10/28/2013 04:00:00 PM,475,54.35,54.35,57.4,5,1065,0.3953,0.896,0.3779,-22.9948,21.8167,
AAPL,529.876,*,AAPL131116C00475000,,call,11/16/2013,10/28/2013 04:00:00 PM,475,55.33,55.2,57.35,261,3765,0.393,0.8973,0.3769,-22.6696,21.6293,
AAPL,529.876,*,AAPL131116P00475000,,put,11/16/2013,10/28/2013 04:00:00 PM,475,2.37,2.1,2.61,3170,2983,0.4019,-0.1075,0.3808,-23.6202,22.3531,
AAPL,529.876,T,AAPL7131116P00475000,,put,11/16/2013,10/28/2013 04:00:00 PM,475,2.69,2.07,3.15,51,909,0.4252,-0.1195,0.3883,-26.9503,24.1099,
AAPL,529.876,*,AAPL131116C00480000,,call,11/16/2013,10/28/2013 04:00:00 PM,480,52.5,51.25,52.5,432,5413,0.3718,0.8868,0.4271,-22.9887,23.1895,
AAPL,529.876,T,AAPL7131116C00480000,,call,11/16/2013,10/28/2013 04:00:00 PM,480,51.75,50.05,52.85,41,1367,0.3865,0.8784,0.4323,-25.1138,24.3982,
AAPL,529.876,*,AAPL131116P00480000,,put,11/16/2013,10/28/2013 04:00:00 PM,480,3,2.95,3.1,2468,6287,0.3941,-0.1258,0.4343,-25.8924,24.9944,
AAPL,529.876,T,AAPL7131116P00480000,,put,11/16/2013,10/28/2013 04:00:00 PM,480,3.32,2.76,3.7,32,1344,0.4173,-0.1384,0.4379,-29.2726,26.685,
